"","code","area_ha"
"1","1",18795
"2","2",31214
"3","3",36646
"4","4",69420
"5","11",2
"6","27",47
"7","43",12
"8","59",326
"9","107",31
"10","123",3096
"11","139",1
"12","155",2
"13","171",2
"14","187",42
"15","233",673
"16","235",2083
"17","249",22426
"18","251",124420
