"","code","area_ha"
"1","1",2167
"2","2",18149
"3","3",33287
"4","4",66844
"5","27",7
"6","43",1
"7","59",130
"8","107",32
"9","123",744
"10","155",7
"11","187",17
"12","233",1112
"13","235",2402
"14","249",22328
"15","251",92801
