"","code","area_ha"
"1","1",50
"2","2",116
"3","3",122
"4","4",126
"5","10",88810
"6","27",811
"7","59",2012
"8","91",110
"9","123",23982
"10","155",836
"11","187",2818
"12","219",216
"13","251",120019
