"","paddy_raster_df","Freq"
"1","101",34641.375
"2","102",11134.9375
"3","103",1853.5
"4","201",7025.3125
"5","202",131088.8125
"6","203",11040.0625
"7","301",2127.4375
"8","302",3309.375
"9","303",22388.1875
"10","304",24720.9375
"11","401",9853.5625
"12","402",9332.6875
"13","404",38506.4375
