"","code","area_ha"
"1","1",6123
"2","2",8987
"3","3",4607
"4","4",12071
"5","10",13354
"6","27",195
"7","43",3
"8","59",855
"9","91",23
"10","107",219
"11","108",2
"12","123",7497
"13","124",31
"14","155",47
"15","171",2
"16","187",84
"17","219",9
"18","233",187
"19","235",4434
"20","236",75
"21","249",8365
"22","251",241343
"23","252",725
