"","paddy_raster_df","Freq"
"1","101",125767
"2","102",39547.3125
"3","103",4371.875
"4","201",7676.3125
"5","202",48184.6875
"6","203",8999.625
"7","301",1381.1875
"8","302",389.0625
"9","303",3073.25
"10","304",6697.5
"11","401",5601.25
"12","402",5031.9375
"13","404",50216
