"","paddy_raster_df","Freq"
"1","101",39341.5
"2","102",8782
"3","103",639.5625
"4","201",11466.0625
"5","202",114992.875
"6","203",31021.8125
"7","301",1493.4375
"8","302",5617.125
"9","303",20861.5625
"10","304",17281.5625
"11","401",18296.375
"12","402",4664.75
"13","404",21178.8125
