"","code","area_ha"
"1","1",1358
"2","2",1501
"3","3",4824
"4","4",28148
"5","27",93
"6","59",262
"7","91",7
"8","107",108
"9","123",5615
"10","155",44
"11","187",104
"12","219",2
"13","233",243
"14","235",3237
"15","249",9258
"16","251",185224
