"","code","area_ha"
"1","1",272
"2","2",12302
"3","3",23656
"4","4",20770
"5","11",27
"6","27",1195
"7","43",79
"8","59",3323
"9","91",121
"10","107",170
"11","123",7508
"12","139",15
"13","155",279
"14","171",14
"15","187",571
"16","219",46
"17","233",940
"18","235",6018
"19","249",14909
"20","251",147813
