"","code","area_ha"
"1","1",644
"2","2",3244
"3","3",5834
"4","4",4925
"5","10",138886
"6","27",118
"7","59",2018
"8","91",6
"9","123",4757
"10","155",58
"11","187",327
"12","249",7921
"13","251",71290
