"","code","area_ha"
"1","1",944
"2","2",1308
"3","3",47
"4","4",366
"5","10",7312
"6","27",9403
"7","28",414
"8","59",24823
"9","91",77
"10","123",47677
"11","155",2314
"12","187",8026
"13","219",256
"14","249",1353
"15","251",204918
