"","code","area_ha"
"1","1",5158
"2","2",22524
"3","3",12950
"4","4",4001
"5","27",661
"6","59",4292
"7","91",38
"8","123",14024
"9","155",1720
"10","187",4013
"11","219",113
"12","249",20237
"13","251",219507
