"","code","area_ha"
"1","1",3178
"2","2",14370
"3","3",54347
"4","4",32829
"5","11",5
"6","27",67
"7","43",30
"8","59",727
"9","91",3
"10","107",95
"11","123",3101
"12","139",6
"13","155",17
"14","171",1
"15","187",52
"16","233",589
"17","235",2761
"18","249",17641
"19","251",110204
