"","code","area_ha"
"1","1",7483
"2","2",47868
"3","3",11715
"4","4",15842
"5","59",33
"6","107",7
"7","123",294
"8","187",4
"9","233",378
"10","235",2098
"11","249",26525
"12","251",196991
