"","paddy_raster_df","Freq"
"1","101",133248.3125
"2","102",3187.5625
"3","103",1272.8125
"4","201",11377.0625
"5","202",50315.0625
"6","203",2799.5
"7","301",268.4375
"8","302",418
"9","303",8401.1875
"10","304",29360.8125
"11","401",5016.3125
"12","402",191.0625
"13","404",17409.8125
