"","code","area_ha"
"1","1",4432
"2","2",42523
"3","3",115855
"4","4",44755
"5","10",5893
"6","27",34
"7","59",96
"8","91",5
"9","123",257
"10","155",7
"11","187",10
"12","219",1
"13","233",11
"14","235",758
"15","249",27425
"16","251",67174
