"","code","area_ha"
"1","1",1448
"2","2",8295
"3","3",7238
"4","4",3605
"5","11",3
"6","27",716
"7","43",88
"8","59",3897
"9","91",49
"10","107",331
"11","123",12013
"12","139",5
"13","155",150
"14","171",19
"15","187",669
"16","219",7
"17","233",156
"18","235",8474
"19","249",6795
"20","251",255280
