"","code","area_ha"
"1","1",33209
"2","2",15341
"3","3",3440
"4","4",11696
"5","10",110232
"6","27",1771
"7","28",205
"8","59",4550
"9","60",2
"10","91",183
"11","123",17107
"12","124",10
"13","155",2903
"14","187",5031
"15","219",1306
"16","249",333
"17","251",32709
