"","code","area_ha"
"1","1",4425
"2","2",9115
"3","3",500
"4","4",509
"5","11",81
"6","27",2636
"7","43",78
"8","59",9896
"9","75",21
"10","91",310
"11","107",69
"12","123",21679
"13","139",22
"14","155",1046
"15","171",8
"16","187",3085
"17","203",9
"18","219",175
"19","233",31
"20","235",1588
"21","249",11069
"22","251",242886
