"","code","area_ha"
"1","1",61794
"2","2",88086
"3","3",13473
"4","4",95024
"5","27",21
"6","59",79
"7","91",7
"8","123",277
"9","155",5
"10","187",6
"11","233",492
"12","235",502
"13","249",22777
"14","251",26695
