"","paddy_raster_df","Freq"
"1","101",6093.375
"2","102",3815.4375
"3","103",1888.8125
"4","201",1993.4375
"5","202",55580.0625
"6","203",10686.8125
"7","301",944.875
"8","302",2813.25
"9","303",22945
"10","304",4774.5
"11","401",295.25
"12","402",1569.0625
"13","404",13826.5
