"","code","area_ha"
"1","1",28427
"2","2",128098
"3","3",100470
"4","4",4091
"5","27",13
"6","59",37
"7","91",1
"8","107",4
"9","123",198
"10","155",2
"11","187",2
"12","233",452
"13","235",690
"14","249",20466
"15","251",26286
