"","code","area_ha"
"1","1",110975
"2","2",17828
"3","3",9627
"4","4",97244
"5","27",7
"6","59",188
"7","107",55
"8","123",4491
"9","155",17
"10","187",438
"11","235",755
"12","249",160
"13","251",67453
