"","code","area_ha"
"1","1",11762
"2","2",38772
"3","3",1614
"4","4",22998
"5","59",25
"6","107",22
"7","123",2830
"8","187",2
"9","233",466
"10","235",5074
"11","249",24253
"12","251",201420
