"","code","area_ha"
"1","1",213
"2","2",10801
"3","3",5682
"4","4",2217
"5","11",2
"6","27",49
"7","43",43
"8","59",1896
"9","91",1
"10","107",171
"11","123",9774
"12","155",7
"13","171",9
"14","187",199
"15","219",1
"16","233",188
"17","235",2312
"18","249",12918
"19","251",193545
