"","code","area_ha"
"1","1",47508
"2","2",55037
"3","3",29058
"4","4",14984
"5","27",22
"6","43",1
"7","59",568
"8","91",2
"9","107",7
"10","123",3457
"11","155",12
"12","187",63
"13","219",1
"14","233",437
"15","235",899
"16","249",30086
"17","251",127096
