"","code","area_ha"
"1","1",62591
"2","2",8633
"3","3",6325
"4","4",66478
"5","27",86
"6","43",12
"7","59",779
"8","91",5
"9","107",49
"10","123",2243
"11","155",5
"12","187",71
"13","219",1
"14","233",554
"15","235",3338
"16","249",21510
"17","251",67348
