"","code","area_ha"
"1","1",154204
"2","2",13992
"3","3",3701
"4","4",26825
"5","10",3316
"6","27",73
"7","59",1473
"8","91",8
"9","107",2
"10","123",3729
"11","155",35
"12","187",228
"13","219",1
"14","235",398
"15","251",32043
