"","code","area_ha"
"1","1",3363
"2","2",4500
"3","3",22
"4","4",118
"5","10",12187
"6","27",33
"7","59",535
"8","123",12658
"9","155",21
"10","187",80
"11","219",2
"12","249",4652
"13","251",271067
