"","code","area_ha"
"1","1",1027
"2","2",10882
"3","3",1556
"4","4",1176
"5","11",1
"6","27",2833
"7","28",3
"8","43",98
"9","59",8705
"10","75",1
"11","91",314
"12","107",340
"13","123",28846
"14","139",19
"15","155",1776
"16","171",46
"17","187",3241
"18","203",2
"19","219",279
"20","235",1129
"21","249",9610
"22","251",237354
