"","code","area_ha"
"1","1",7493
"2","2",27349
"3","3",34236
"4","4",11768
"5","10",90477
"6","27",1
"7","59",207
"8","123",1695
"9","155",1
"10","187",23
"11","249",27982
"12","251",108006
