"","code","area_ha"
"1","1",5389
"2","2",55696
"3","3",100941
"4","4",80381
"5","11",1
"6","27",19
"7","43",32
"8","59",324
"9","75",1
"10","91",7
"11","107",101
"12","123",1393
"13","155",2
"14","171",1
"15","187",43
"16","233",309
"17","235",1792
"18","249",5548
"19","251",57243
