"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"Class: 1",0.75,0.84375,0.67741935483871,0.885245901639344,0.67741935483871,0.75,0.711864406779661,0.304347826086957,0.228260869565217,0.33695652173913,0.796875
"Class: 2",0.666666666666667,0.943661971830986,0.777777777777778,0.905405405405405,0.777777777777778,0.666666666666667,0.717948717948718,0.228260869565217,0.152173913043478,0.195652173913043,0.805164319248826
"Class: 3",0.724137931034483,0.920634920634921,0.807692307692308,0.878787878787879,0.807692307692308,0.724137931034483,0.763636363636364,0.315217391304348,0.228260869565217,0.282608695652174,0.822386425834702
"Class: 4",0.714285714285714,0.91025641025641,0.588235294117647,0.946666666666667,0.588235294117647,0.714285714285714,0.645161290322581,0.152173913043478,0.108695652173913,0.184782608695652,0.812271062271062
