"","code","area_ha"
"1","1",4205
"2","2",7909
"3","3",5432
"4","4",23441
"5","27",67
"6","59",919
"7","91",1
"8","107",9
"9","123",11119
"10","155",39
"11","187",234
"12","219",2
"13","233",537
"14","235",5653
"15","249",13942
"16","251",235729
