"","code","area_ha"
"1","1",8596
"2","2",25919
"3","3",2465
"4","4",46955
"5","43",4
"6","59",241
"7","107",35
"8","123",2306
"9","187",20
"10","233",324
"11","235",1708
"12","249",36745
"13","251",183920
