"","code","area_ha"
"1","1",1299
"2","2",39550
"3","3",101063
"4","4",35074
"5","27",12
"6","43",13
"7","59",3261
"8","107",715
"9","123",40411
"10","155",22
"11","171",106
"12","187",2578
"13","219",4
"14","235",2053
"15","251",83058
