"","code","area_ha"
"1","1",87182
"2","2",4683
"3","3",3560
"4","4",18375
"5","59",212
"6","107",1
"7","123",2577
"8","187",17
"9","233",27
"10","235",1170
"11","249",770
"12","251",121454
