"","code","area_ha"
"1","1",23955
"2","2",7903
"3","3",4719
"4","4",13790
"5","11",14
"6","27",2474
"7","43",178
"8","59",11228
"9","91",181
"10","107",373
"11","123",22430
"12","139",4
"13","155",543
"14","171",29
"15","187",1801
"16","219",36
"17","233",36
"18","235",4187
"19","249",8104
"20","251",207253
