"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"Class: 1",0.687150837988827,0.891992551210428,0.679558011049724,0.895327102803738,0.679558011049724,0.687150837988827,0.683333333333333,0.25,0.171787709497207,0.252793296089385,0.789571694599628
"Class: 2",0.692737430167598,0.962756052141527,0.861111111111111,0.903846153846154,0.861111111111111,0.692737430167598,0.767801857585139,0.25,0.173184357541899,0.201117318435754,0.827746741154562
"Class: 3",0.715083798882682,0.878957169459963,0.663212435233161,0.902485659655832,0.663212435233161,0.715083798882682,0.688172043010753,0.25,0.17877094972067,0.269553072625698,0.797020484171322
"Class: 4",0.843575418994413,0.912476722532588,0.762626262626263,0.945945945945946,0.762626262626263,0.843575418994413,0.80106100795756,0.25,0.210893854748603,0.276536312849162,0.878026070763501
