"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.sigma","results.C","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy"
"1","Phase ~ VH3","svmRadial",1676,716,1,"noProc",2.98023223876953e-08,1,0,-0.333333333333333,0.73463687150838,0.646182495344506,0.700673762743408,0.766653277682505,0.25,1.19662515446128e-162,3.01044059909681e-06,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.891992551210428,0.962756052141527,0.878957169459963,0.912476722532588,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.895327102803738,0.903846153846154,0.902485659655832,0.945945945945946,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.683333333333333,0.767801857585139,0.688172043010753,0.80106100795756,0.25,0.25,0.25,0.25,0.171787709497207,0.173184357541899,0.17877094972067,0.210893854748603,0.252793296089385,0.201117318435754,0.269553072625698,0.276536312849162,0.789571694599628,0.827746741154562,0.797020484171322,0.878026070763501
"2","Phase ~ VH3","svmRadial",1676,716,1,"noProc",2.98023223876953e-08,2,0,-0.333333333333333,0.73463687150838,0.646182495344506,0.700673762743408,0.766653277682505,0.25,1.19662515446128e-162,3.01044059909681e-06,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.891992551210428,0.962756052141527,0.878957169459963,0.912476722532588,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.895327102803738,0.903846153846154,0.902485659655832,0.945945945945946,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.683333333333333,0.767801857585139,0.688172043010753,0.80106100795756,0.25,0.25,0.25,0.25,0.171787709497207,0.173184357541899,0.17877094972067,0.210893854748603,0.252793296089385,0.201117318435754,0.269553072625698,0.276536312849162,0.789571694599628,0.827746741154562,0.797020484171322,0.878026070763501
"3","Phase ~ VH3","svmRadial",1676,716,1,"noProc",2.98023223876953e-08,4,0,-0.333333333333333,0.73463687150838,0.646182495344506,0.700673762743408,0.766653277682505,0.25,1.19662515446128e-162,3.01044059909681e-06,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.891992551210428,0.962756052141527,0.878957169459963,0.912476722532588,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.895327102803738,0.903846153846154,0.902485659655832,0.945945945945946,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.683333333333333,0.767801857585139,0.688172043010753,0.80106100795756,0.25,0.25,0.25,0.25,0.171787709497207,0.173184357541899,0.17877094972067,0.210893854748603,0.252793296089385,0.201117318435754,0.269553072625698,0.276536312849162,0.789571694599628,0.827746741154562,0.797020484171322,0.878026070763501
"4","Phase ~ VH3","svmRadial",1676,716,1,"noProc",2.98023223876953e-08,8,0,-0.333333333333333,0.73463687150838,0.646182495344506,0.700673762743408,0.766653277682505,0.25,1.19662515446128e-162,3.01044059909681e-06,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.891992551210428,0.962756052141527,0.878957169459963,0.912476722532588,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.895327102803738,0.903846153846154,0.902485659655832,0.945945945945946,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.683333333333333,0.767801857585139,0.688172043010753,0.80106100795756,0.25,0.25,0.25,0.25,0.171787709497207,0.173184357541899,0.17877094972067,0.210893854748603,0.252793296089385,0.201117318435754,0.269553072625698,0.276536312849162,0.789571694599628,0.827746741154562,0.797020484171322,0.878026070763501
"5","Phase ~ VH3","svmRadial",1676,716,1,"noProc",2.98023223876953e-08,16,0,-0.333333333333333,0.73463687150838,0.646182495344506,0.700673762743408,0.766653277682505,0.25,1.19662515446128e-162,3.01044059909681e-06,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.891992551210428,0.962756052141527,0.878957169459963,0.912476722532588,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.895327102803738,0.903846153846154,0.902485659655832,0.945945945945946,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.683333333333333,0.767801857585139,0.688172043010753,0.80106100795756,0.25,0.25,0.25,0.25,0.171787709497207,0.173184357541899,0.17877094972067,0.210893854748603,0.252793296089385,0.201117318435754,0.269553072625698,0.276536312849162,0.789571694599628,0.827746741154562,0.797020484171322,0.878026070763501
"6","Phase ~ VH3","svmRadial",1676,716,1,"noProc",2.98023223876953e-08,32,0,-0.333333333333333,0.73463687150838,0.646182495344506,0.700673762743408,0.766653277682505,0.25,1.19662515446128e-162,3.01044059909681e-06,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.891992551210428,0.962756052141527,0.878957169459963,0.912476722532588,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.895327102803738,0.903846153846154,0.902485659655832,0.945945945945946,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.683333333333333,0.767801857585139,0.688172043010753,0.80106100795756,0.25,0.25,0.25,0.25,0.171787709497207,0.173184357541899,0.17877094972067,0.210893854748603,0.252793296089385,0.201117318435754,0.269553072625698,0.276536312849162,0.789571694599628,0.827746741154562,0.797020484171322,0.878026070763501
"7","Phase ~ VH3","svmRadial",1676,716,1,"noProc",2.98023223876953e-08,64,0,-0.333333333333333,0.73463687150838,0.646182495344506,0.700673762743408,0.766653277682505,0.25,1.19662515446128e-162,3.01044059909681e-06,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.891992551210428,0.962756052141527,0.878957169459963,0.912476722532588,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.895327102803738,0.903846153846154,0.902485659655832,0.945945945945946,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.683333333333333,0.767801857585139,0.688172043010753,0.80106100795756,0.25,0.25,0.25,0.25,0.171787709497207,0.173184357541899,0.17877094972067,0.210893854748603,0.252793296089385,0.201117318435754,0.269553072625698,0.276536312849162,0.789571694599628,0.827746741154562,0.797020484171322,0.878026070763501
"8","Phase ~ VH3","svmRadial",1676,716,1,"noProc",2.98023223876953e-08,128,0,-0.333333333333333,0.73463687150838,0.646182495344506,0.700673762743408,0.766653277682505,0.25,1.19662515446128e-162,3.01044059909681e-06,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.891992551210428,0.962756052141527,0.878957169459963,0.912476722532588,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.895327102803738,0.903846153846154,0.902485659655832,0.945945945945946,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.683333333333333,0.767801857585139,0.688172043010753,0.80106100795756,0.25,0.25,0.25,0.25,0.171787709497207,0.173184357541899,0.17877094972067,0.210893854748603,0.252793296089385,0.201117318435754,0.269553072625698,0.276536312849162,0.789571694599628,0.827746741154562,0.797020484171322,0.878026070763501
"9","Phase ~ VH3","svmRadial",1676,716,1,"noProc",2.98023223876953e-08,256,0,-0.333333333333333,0.73463687150838,0.646182495344506,0.700673762743408,0.766653277682505,0.25,1.19662515446128e-162,3.01044059909681e-06,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.891992551210428,0.962756052141527,0.878957169459963,0.912476722532588,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.895327102803738,0.903846153846154,0.902485659655832,0.945945945945946,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.683333333333333,0.767801857585139,0.688172043010753,0.80106100795756,0.25,0.25,0.25,0.25,0.171787709497207,0.173184357541899,0.17877094972067,0.210893854748603,0.252793296089385,0.201117318435754,0.269553072625698,0.276536312849162,0.789571694599628,0.827746741154562,0.797020484171322,0.878026070763501
"10","Phase ~ VH3","svmRadial",1676,716,1,"noProc",2.98023223876953e-08,512,0,-0.333333333333333,0.73463687150838,0.646182495344506,0.700673762743408,0.766653277682505,0.25,1.19662515446128e-162,3.01044059909681e-06,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.891992551210428,0.962756052141527,0.878957169459963,0.912476722532588,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.895327102803738,0.903846153846154,0.902485659655832,0.945945945945946,0.679558011049724,0.861111111111111,0.663212435233161,0.762626262626263,0.687150837988827,0.692737430167598,0.715083798882682,0.843575418994413,0.683333333333333,0.767801857585139,0.688172043010753,0.80106100795756,0.25,0.25,0.25,0.25,0.171787709497207,0.173184357541899,0.17877094972067,0.210893854748603,0.252793296089385,0.201117318435754,0.269553072625698,0.276536312849162,0.789571694599628,0.827746741154562,0.797020484171322,0.878026070763501
