"","paddy_raster_df","Freq"
"1","101",9377.75
"2","102",7431.125
"3","103",1684.625
"4","201",5527.25
"5","202",91911.875
"6","203",24807.25
"7","301",10298.875
"8","302",1196
"9","303",25235.9375
"10","304",23823.3125
"11","401",7059.625
"12","402",7050.375
"13","404",64612
