"","code","area_ha"
"1","1",7851
"2","2",27430
"3","3",240
"4","4",15486
"5","10",30482
"6","59",142
"7","107",37
"8","123",1988
"9","124",5
"10","187",36
"11","233",608
"12","234",73
"13","235",1481
"14","249",21156
"15","250",72
"16","251",202146
"17","252",5
