"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.mtry","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy"
"1","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",1,0.850835322195704,0.801113762927605,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"2","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",2,0.847852028639618,0.797136038186158,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"3","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",3,0.840095465393795,0.786793953858393,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"4","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",4,0.83890214797136,0.785202863961814,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"5","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",5,0.840692124105012,0.787589498806683,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"6","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",6,0.840095465393795,0.786793953858393,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"7","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",7,0.837708830548926,0.783611774065235,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"8","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",8,0.840095465393795,0.786793953858393,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"9","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",9,0.840095465393795,0.786793953858393,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"10","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",10,0.837112171837709,0.782816229116945,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"11","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",11,0.840692124105012,0.787589498806683,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"12","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",12,0.838305489260143,0.784407319013524,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"13","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",13,0.840692124105012,0.787589498806683,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"14","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",14,0.841885441527446,0.789180588703262,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"15","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",15,0.839498806682578,0.785998408910103,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"16","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",16,0.840692124105012,0.787589498806683,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"17","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",17,0.840692124105012,0.787589498806683,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
"18","Phase ~ VH1 + VH2 + VH3","rf",1676,716,3,"noProc",18,0.840692124105012,0.787589498806683,0.85195530726257,0.802607076350093,0.823797690667328,0.877173695494054,0.25,3.40841681637548e-252,0.00274044194700398,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.918063314711359,0.983240223463687,0.93854748603352,0.962756052141527,0.786407766990291,0.939597315436241,0.819672131147541,0.887640449438202,0.966666666666667,0.931216931216931,0.945590994371482,0.960966542750929,0.786407766990291,0.939597315436242,0.819672131147541,0.887640449438202,0.905027932960894,0.782122905027933,0.837988826815642,0.88268156424581,0.841558441558442,0.853658536585366,0.828729281767956,0.88515406162465,0.25,0.25,0.25,0.25,0.226256983240223,0.195530726256983,0.209497206703911,0.220670391061453,0.287709497206704,0.208100558659218,0.255586592178771,0.248603351955307,0.911545623836127,0.88268156424581,0.888268156424581,0.922718808193669
