"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.mtry","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy"
"1","Phase ~ VV1 + VV2 + VV3 + diff_VV1 + diff_VV2 + diff_VV3 + VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,12,"noProc",1,0.91945107398568,0.892601431980907,0.914804469273743,0.886405959031657,0.89190653427749,0.934207184181633,0.25,2.21128520106171e-313,NA,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.953445065176909,0.985102420856611,0.960893854748603,0.986964618249534,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.975238095238095,0.960072595281307,0.975425330812855,0.976058931860037,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.897297297297297,0.912790697674419,0.907103825136612,0.943181818181818,0.25,0.25,0.25,0.25,0.231843575418994,0.21927374301676,0.231843575418994,0.231843575418994,0.266759776536313,0.230446927374302,0.261173184357542,0.241620111731844,0.940409683426443,0.931098696461825,0.94413407821229,0.957169459962756
"2","Phase ~ VV1 + VV2 + VV3 + diff_VV1 + diff_VV2 + diff_VV3 + VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,12,"noProc",2,0.915871121718377,0.887828162291169,0.914804469273743,0.886405959031657,0.89190653427749,0.934207184181633,0.25,2.21128520106171e-313,NA,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.953445065176909,0.985102420856611,0.960893854748603,0.986964618249534,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.975238095238095,0.960072595281307,0.975425330812855,0.976058931860037,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.897297297297297,0.912790697674419,0.907103825136612,0.943181818181818,0.25,0.25,0.25,0.25,0.231843575418994,0.21927374301676,0.231843575418994,0.231843575418994,0.266759776536313,0.230446927374302,0.261173184357542,0.241620111731844,0.940409683426443,0.931098696461825,0.94413407821229,0.957169459962756
"3","Phase ~ VV1 + VV2 + VV3 + diff_VV1 + diff_VV2 + diff_VV3 + VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,12,"noProc",3,0.917064439140811,0.889419252187749,0.914804469273743,0.886405959031657,0.89190653427749,0.934207184181633,0.25,2.21128520106171e-313,NA,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.953445065176909,0.985102420856611,0.960893854748603,0.986964618249534,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.975238095238095,0.960072595281307,0.975425330812855,0.976058931860037,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.897297297297297,0.912790697674419,0.907103825136612,0.943181818181818,0.25,0.25,0.25,0.25,0.231843575418994,0.21927374301676,0.231843575418994,0.231843575418994,0.266759776536313,0.230446927374302,0.261173184357542,0.241620111731844,0.940409683426443,0.931098696461825,0.94413407821229,0.957169459962756
"4","Phase ~ VV1 + VV2 + VV3 + diff_VV1 + diff_VV2 + diff_VV3 + VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,12,"noProc",4,0.918257756563246,0.891010342084328,0.914804469273743,0.886405959031657,0.89190653427749,0.934207184181633,0.25,2.21128520106171e-313,NA,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.953445065176909,0.985102420856611,0.960893854748603,0.986964618249534,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.975238095238095,0.960072595281307,0.975425330812855,0.976058931860037,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.897297297297297,0.912790697674419,0.907103825136612,0.943181818181818,0.25,0.25,0.25,0.25,0.231843575418994,0.21927374301676,0.231843575418994,0.231843575418994,0.266759776536313,0.230446927374302,0.261173184357542,0.241620111731844,0.940409683426443,0.931098696461825,0.94413407821229,0.957169459962756
"5","Phase ~ VV1 + VV2 + VV3 + diff_VV1 + diff_VV2 + diff_VV3 + VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,12,"noProc",5,0.917661097852029,0.890214797136038,0.914804469273743,0.886405959031657,0.89190653427749,0.934207184181633,0.25,2.21128520106171e-313,NA,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.953445065176909,0.985102420856611,0.960893854748603,0.986964618249534,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.975238095238095,0.960072595281307,0.975425330812855,0.976058931860037,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.897297297297297,0.912790697674419,0.907103825136612,0.943181818181818,0.25,0.25,0.25,0.25,0.231843575418994,0.21927374301676,0.231843575418994,0.231843575418994,0.266759776536313,0.230446927374302,0.261173184357542,0.241620111731844,0.940409683426443,0.931098696461825,0.94413407821229,0.957169459962756
"6","Phase ~ VV1 + VV2 + VV3 + diff_VV1 + diff_VV2 + diff_VV3 + VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,12,"noProc",6,0.917064439140811,0.889419252187749,0.914804469273743,0.886405959031657,0.89190653427749,0.934207184181633,0.25,2.21128520106171e-313,NA,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.953445065176909,0.985102420856611,0.960893854748603,0.986964618249534,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.975238095238095,0.960072595281307,0.975425330812855,0.976058931860037,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.897297297297297,0.912790697674419,0.907103825136612,0.943181818181818,0.25,0.25,0.25,0.25,0.231843575418994,0.21927374301676,0.231843575418994,0.231843575418994,0.266759776536313,0.230446927374302,0.261173184357542,0.241620111731844,0.940409683426443,0.931098696461825,0.94413407821229,0.957169459962756
"7","Phase ~ VV1 + VV2 + VV3 + diff_VV1 + diff_VV2 + diff_VV3 + VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,12,"noProc",7,0.91945107398568,0.892601431980907,0.914804469273743,0.886405959031657,0.89190653427749,0.934207184181633,0.25,2.21128520106171e-313,NA,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.953445065176909,0.985102420856611,0.960893854748603,0.986964618249534,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.975238095238095,0.960072595281307,0.975425330812855,0.976058931860037,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.897297297297297,0.912790697674419,0.907103825136612,0.943181818181818,0.25,0.25,0.25,0.25,0.231843575418994,0.21927374301676,0.231843575418994,0.231843575418994,0.266759776536313,0.230446927374302,0.261173184357542,0.241620111731844,0.940409683426443,0.931098696461825,0.94413407821229,0.957169459962756
"8","Phase ~ VV1 + VV2 + VV3 + diff_VV1 + diff_VV2 + diff_VV3 + VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,12,"noProc",8,0.914677804295943,0.88623707239459,0.914804469273743,0.886405959031657,0.89190653427749,0.934207184181633,0.25,2.21128520106171e-313,NA,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.953445065176909,0.985102420856611,0.960893854748603,0.986964618249534,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.975238095238095,0.960072595281307,0.975425330812855,0.976058931860037,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.897297297297297,0.912790697674419,0.907103825136612,0.943181818181818,0.25,0.25,0.25,0.25,0.231843575418994,0.21927374301676,0.231843575418994,0.231843575418994,0.266759776536313,0.230446927374302,0.261173184357542,0.241620111731844,0.940409683426443,0.931098696461825,0.94413407821229,0.957169459962756
"9","Phase ~ VV1 + VV2 + VV3 + diff_VV1 + diff_VV2 + diff_VV3 + VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,12,"noProc",9,0.913484486873508,0.884645982498011,0.914804469273743,0.886405959031657,0.89190653427749,0.934207184181633,0.25,2.21128520106171e-313,NA,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.953445065176909,0.985102420856611,0.960893854748603,0.986964618249534,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.975238095238095,0.960072595281307,0.975425330812855,0.976058931860037,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.897297297297297,0.912790697674419,0.907103825136612,0.943181818181818,0.25,0.25,0.25,0.25,0.231843575418994,0.21927374301676,0.231843575418994,0.231843575418994,0.266759776536313,0.230446927374302,0.261173184357542,0.241620111731844,0.940409683426443,0.931098696461825,0.94413407821229,0.957169459962756
"10","Phase ~ VV1 + VV2 + VV3 + diff_VV1 + diff_VV2 + diff_VV3 + VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,12,"noProc",10,0.91527446300716,0.88703261734288,0.914804469273743,0.886405959031657,0.89190653427749,0.934207184181633,0.25,2.21128520106171e-313,NA,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.953445065176909,0.985102420856611,0.960893854748603,0.986964618249534,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.975238095238095,0.960072595281307,0.975425330812855,0.976058931860037,0.869109947643979,0.951515151515152,0.887700534759358,0.959537572254335,0.927374301675978,0.877094972067039,0.927374301675978,0.927374301675978,0.897297297297297,0.912790697674419,0.907103825136612,0.943181818181818,0.25,0.25,0.25,0.25,0.231843575418994,0.21927374301676,0.231843575418994,0.231843575418994,0.266759776536313,0.230446927374302,0.261173184357542,0.241620111731844,0.940409683426443,0.931098696461825,0.94413407821229,0.957169459962756
