"","code","area_ha"
"1","1",36471
"2","2",51619
"3","3",39920
"4","4",44040
"5","27",12
"6","59",494
"7","91",4
"8","123",2898
"9","155",14
"10","187",53
"11","219",4
"12","249",34144
"13","251",99565
