"","code","area_ha"
"1","1",117296
"2","2",5831
"3","3",1851
"4","4",32461
"5","10",13396
"6","59",125
"7","123",700
"8","155",1
"9","187",7
"10","233",18
"11","235",72
"12","249",21519
"13","251",115961
