"","code","area_ha"
"1","1",42339
"2","2",19120
"3","3",1634
"4","4",11853
"5","27",43
"6","43",2
"7","59",1439
"8","91",4
"9","107",30
"10","123",15141
"11","155",13
"12","187",556
"13","233",6
"14","235",1344
"15","249",3298
"16","251",212416
