"","code","area_ha"
"1","1",3318
"2","2",8464
"3","3",12281
"4","4",2629
"5","11",39
"6","27",3833
"7","43",133
"8","59",13354
"9","75",1
"10","91",716
"11","107",526
"12","123",30503
"13","139",10
"14","155",1533
"15","171",4
"16","187",3363
"17","203",2
"18","219",354
"19","233",13
"20","235",2319
"21","249",10958
"22","251",214885
