"","code","area_ha"
"1","1",690
"2","2",12329
"3","3",20554
"4","4",19160
"5","27",190
"6","59",1655
"7","91",16
"8","107",4
"9","123",5875
"10","155",14
"11","187",146
"12","219",1
"13","233",4
"14","235",425
"15","249",14247
"16","251",164715
