"","code","area_ha"
"1","1",977
"2","2",6917
"3","3",13522
"4","4",45511
"5","59",475
"6","107",51
"7","123",1766
"8","155",8
"9","187",74
"10","233",80
"11","235",3984
"12","249",6732
"13","251",229141
