"","code","area_ha"
"1","1",3595
"2","2",25356
"3","3",8498
"4","4",22783
"5","27",565
"6","43",30
"7","59",2863
"8","91",70
"9","107",316
"10","123",11357
"11","155",125
"12","171",1
"13","187",435
"14","219",29
"15","233",442
"16","235",6533
"17","249",20896
"18","251",205344
