"","code","area_ha"
"1","1",4744
"2","2",12673
"3","3",20696
"4","4",19634
"5","11",39
"6","27",3699
"7","43",129
"8","59",12407
"9","75",1
"10","91",696
"11","107",476
"12","123",28136
"13","139",10
"14","155",1474
"15","171",4
"16","187",3122
"17","203",2
"18","219",341
"19","233",13
"20","235",2135
"21","249",8631
"22","251",190174
