"","code","area_ha"
"1","1",15219
"2","2",93894
"3","3",12892
"4","4",33002
"5","11",18
"6","27",282
"7","43",77
"8","59",1655
"9","75",1
"10","91",26
"11","107",84
"12","123",4563
"13","139",1
"14","155",104
"15","171",7
"16","187",230
"17","219",3
"18","233",11
"19","235",1061
"20","249",15381
"21","251",130673
