"","code","area_ha"
"1","1",8132
"2","2",17458
"3","3",7052
"4","4",38347
"5","27",116
"6","43",2
"7","59",923
"8","91",11
"9","107",4
"10","123",7861
"11","155",115
"12","187",760
"13","219",21
"14","233",206
"15","235",1791
"16","249",19751
"17","251",206688
