"","paddy_raster_df","Freq"
"1","101",104476.75
"2","102",30386.8125
"3","103",10050.0625
"4","201",4029.6875
"5","202",57611.9375
"6","203",7904.3125
"7","301",5964.6875
"8","302",5282.625
"9","303",7757.25
"10","304",10173.5625
"11","401",4826.625
"12","402",6837.0625
"13","404",51617.375
