"","paddy_raster_df","Freq"
"1","101",6695.75
"2","102",7543.5
"3","103",3803.875
"4","201",12845.3125
"5","202",100511.375
"6","203",14946.5625
"7","301",973.375
"8","302",1291.375
"9","303",11499.4375
"10","304",2071.1875
"11","401",998.9375
"12","402",2785.4375
"13","404",10815.25
