"","code","area_ha"
"1","1",2984
"2","2",23312
"3","3",11162
"4","4",37057
"5","27",3
"6","59",576
"7","123",5922
"8","187",39
"9","233",14
"10","235",55
"11","249",15264
"12","251",143623
