"","code","area_ha"
"1","1",14672
"2","2",46265
"3","3",100129
"4","4",121310
"5","10",18729
"6","27",4
"7","59",60
"8","123",175
"9","155",3
"10","187",11
"11","235",27
"12","249",349
"13","251",7482
