"","code","area_ha"
"1","27",98
"2","43",219
"3","59",5609
"4","91",24
"5","107",1450
"6","123",104074
"7","155",262
"8","171",43
"9","187",2665
"10","219",46
"11","235",1627
"12","251",193121
