"","code","area_ha"
"1","1",17509
"2","2",4042
"3","3",10282
"4","4",26076
"5","11",59
"6","27",1524
"7","43",233
"8","59",6074
"9","75",3
"10","91",94
"11","107",441
"12","123",12486
"13","139",12
"14","155",194
"15","171",14
"16","187",606
"17","219",14
"18","233",520
"19","235",4527
"20","249",12633
"21","251",142685
