"","code","area_ha"
"1","1",19150
"2","2",8849
"3","3",8903
"4","4",57810
"5","27",2
"6","43",2
"7","59",261
"8","107",29
"9","123",2071
"10","187",22
"11","233",351
"12","235",2992
"13","249",15816
"14","251",123770
