"","code","area_ha"
"1","1",41233
"2","2",126289
"3","3",6094
"4","4",4299
"5","27",77
"6","59",722
"7","91",6
"8","123",3374
"9","155",26
"10","187",144
"11","219",2
"12","233",78
"13","235",312
"14","249",44459
"15","251",82123
