"","code","area_ha"
"1","1",658
"2","2",12420
"3","3",3400
"4","4",14281
"5","27",6
"6","43",183
"7","59",3503
"8","91",5
"9","107",308
"10","123",30406
"11","139",3
"12","155",32
"13","171",82
"14","187",4131
"15","203",1
"16","219",11
"17","235",388
"18","249",9486
"19","251",229934
