"","code","area_ha"
"1","1",14
"2","2",386
"3","3",123
"4","4",235
"5","27",157
"6","59",735
"7","91",6
"8","123",6192
"9","155",12
"10","187",86
"11","235",495
"12","249",518
"13","251",231069
